tt_jd,utc,seconds_from_max,sun_alt_geom_deg,sun_alt_refr_deg,sun_az_deg,airmass_rel,airmass_abs,sep_arcsec,r_sun_arcsec,r_moon_arcsec,magnitude,obsc_geometric,obsc_flux_550nm,transmission,dni_extra,dni_clear_noeclipse,ghi_clear_noeclipse,dhi_clear_noeclipse,dni_eclipsed,ghi_eclipsed_firstorder
2461265.257050741,2026-08-12T18:09:00.0Z,-1259.8776161670685,8.428156802858913,8.520340242739763,282.32096663680255,6.4746277217296875,6.015464750139062,757.3492937671444,946.6570860207989,978.5776212154847,0.616847130135716,0.5295789734993669,0.5521714877473681,0.44782851225263187,1325.3579347092882,196.68554289147716,59.40235823016207,30.261328554479064,88.08139405469143,26.602069710511362
2461265.257062315,2026-08-12T18:09:01.0Z,-1258.8776215910912,8.425091916282115,8.517305307673626,282.32361036848425,6.4767347408825575,6.01742234522973,756.7562613624489,946.6570857564958,978.5766375615024,0.6171598351380806,0.5299507349521579,0.5525838279155982,0.44741617208440176,1325.3579339692233,196.5746159401441,59.360303773727935,30.24600669371271,87.9506621929007,26.55875988820862
2461265.257073889,2026-08-12T18:09:02.0Z,-1257.8776270151138,8.422027060553399,8.514270421313265,282.32625411585224,6.4788430661972685,6.019381153852796,756.1632180113755,946.6570854921978,978.5756539103922,0.6174725459237319,0.53032255570788,0.5529962534628144,0.44700374653718555,1325.357933229173,196.46368284307047,59.318258801247524,30.230683521422886,87.82000228934588,26.51548392222002
2461265.257085463,2026-08-12T18:09:03.0Z,-1256.8776324391365,8.418962235677705,8.511235583679062,282.3288978789227,6.480952698829589,6.021341177082067,755.5701637149145,946.6570852279049,978.5746702622234,0.6177852624921838,0.5306944357182641,0.5534075305194424,0.44659246948055764,1325.3579324891366,196.35274362053133,59.27622331836589,30.21535903932761,87.6896566627759,26.47231495323004
2461265.257097037,2026-08-12T18:09:04.0Z,-1255.8776378631592,8.415897441662565,8.508200794793977,282.3315416577094,6.483063639934838,6.023302415990927,754.97709847393,946.6570849636172,978.5736866168742,0.6180979848429158,0.531066374934981,0.5538195438515116,0.44618045614848845,1325.357931749115,196.2417982929238,59.23419733076648,30.200033249161084,87.5592550777364,26.429141184630964
2461265.2571086115,2026-08-12T18:09:05.0Z,-1254.8776030540466,8.412832555209459,8.505165932583239,282.3341855585962,6.4851759756795815,6.025264950635246,754.383998416572,946.6570846993241,978.5727029348371,0.6184107255635614,0.5314383882847394,0.5542317881831705,0.44576821181682946,1325.3579310090781,196.13084241657006,59.192179153849764,30.1847055359692,87.42889490616281,26.38599185495302
2461265.2571201855,2026-08-12T18:09:06.0Z,-1253.8776084780693,8.409767822937757,8.502131241265825,282.33682936885907,6.487289537255608,6.027228624178231,753.7909112694871,946.6570844350468,978.5717192952717,0.6187234594879364,0.5318104457840332,0.5546441609665009,0.44535583903349907,1325.357930269086,196.01988493983814,59.15017217424035,30.169377134816113,87.29860032463156,26.342874557634744
2461265.2571317595,2026-08-12T18:09:07.0Z,-1252.877613902092,8.406703121545824,8.499096598763183,282.3394731948827,6.489404410780709,6.029193516630434,753.1978131708413,946.6570841707749,978.5707356587438,0.6190361991984239,0.5321825623512555,0.5550566531946742,0.44494334680532577,1325.3579295291086,195.90892141928387,59.10817470693655,30.154047430797366,87.16837116531774,26.299789077658254
2461265.2571433336,2026-08-12T18:09:08.0Z,-1251.8776193261147,8.403638451041235,8.496062005098384,282.34211703668103,6.491520597415406,6.031159629070075,752.6047041533157,946.6570839065081,978.5697520250028,0.6193489446776292,0.532554737918015,0.5554692519720663,0.4445307480279337,1325.3579287891455,195.79795187542328,59.06618675763503,30.138716425660544,87.03821000951928,26.25673618252913
2461265.2571549076,2026-08-12T18:09:09.0Z,-1250.8776247501373,8.400573811430762,8.493027460293726,282.3447608942685,6.493638098322079,6.033126962577101,752.0115841740701,946.6570836422467,978.56876839417,0.619661695948244,0.532926972463712,0.5558819498025992,0.4441180501974008,1325.3579280491974,195.686976328773,59.02420833202488,30.12338412115269,86.90811837615959,26.213716318864066
2461265.2571664816,2026-08-12T18:09:10.0Z,-1249.87763017416,8.39750920272199,8.48999296437233,282.34740476765893,6.4957569146638825,6.035095518232179,751.4184532620418,946.6570833779903,978.5677847662993,0.6199744529950131,0.5332992659225693,0.5562943298619031,0.4437056701380969,1325.357927309264,195.5759947999072,58.98223943580896,30.108050519028026,86.77817783561778,26.1707540751113
2461265.2571780556,2026-08-12T18:09:11.0Z,-1248.8776355981827,8.394444624919707,8.486958517354568,282.3500486568686,6.497877047607218,6.037065297118993,750.8253114060708,946.6570831137394,978.566801141341,0.6202872158238039,0.5336716182539556,0.5567061550950524,0.4432938449049476,1325.357926569345,195.46500730932868,58.940280074655206,30.092715621030184,86.648434634526,26.12786337406838
2461265.2571896296,2026-08-12T18:09:12.0Z,-1247.8776410222054,8.39138007803161,8.483924119263694,282.3526925619112,6.499998498317781,6.0390363003205705,750.2321586112118,946.6570828494936,978.565817519264,0.620599984431931,0.5340440294070675,0.5571185471819046,0.44288145281809543,1325.357925829441,195.3540138776757,58.898330254274754,30.07737942892072,86.51866947999139,26.084978071573186
2461265.257201204,2026-08-12T18:09:13.0Z,-1246.8776062130928,8.388315438770077,8.480889648041758,282.3553365891747,6.502121353395436,6.041008608295348,749.6389710143901,946.657082585243,978.5648338606468,0.6209127714024382,0.5344165143200033,0.5575311639129462,0.4424688360870538,1325.3579250895225,195.2430100596129,58.856388293173225,30.06204132735912,86.38894741520986,26.042117624368053
2461265.257212778,2026-08-12T18:09:14.0Z,-1245.8776116371155,8.385250953731742,8.477855347873595,282.3579805259275,6.504245443198071,6.042982063431772,749.0457963406968,946.6570823210079,978.5638502444635,0.621225551569865,0.534789042976664,0.5579439128781646,0.4420560871218354,1325.357924349649,195.13200480749663,58.814457571828555,30.046702552257603,86.25929051744113,25.99928898039574
2461265.257224352,2026-08-12T18:09:15.0Z,-1244.8776170611382,8.382186499627563,8.474821096699138,282.36062447855704,6.506370854275232,6.04495674614153,748.452610736987,946.6570820567777,978.5628666312036,0.6215383375119647,0.5351616303067638,0.5583567866328208,0.44164321336717915,1325.3579236097883,195.02099367628136,58.77253640836586,30.031362488333276,86.12969832125323,25.95649183713023
2461265.257235926,2026-08-12T18:09:16.0Z,-1243.8776224851608,8.379122076464421,8.47178689454091,282.3632684470778,6.5084975877984945,6.046932657513111,747.8594141862993,946.6570817925539,978.5618830209361,0.6218511292377316,0.535534276273477,0.5587697725333877,0.44123022746661233,1325.3579228699452,194.90997668669374,58.73062480849772,30.016021137357022,86.00017334898199,25.913726943509715
2461265.2572475,2026-08-12T18:09:17.0Z,-1242.8776279091835,8.376057684249943,8.468752741422199,282.36591243150355,6.51062564494025,6.0489097986357665,747.2662067274334,946.6570815283344,978.5608994135567,0.622163926726618,0.5359069808047506,0.5591828629169879,0.44081713708301207,1325.357922130115,194.7989538595149,58.68872277794951,30.00067850110655,85.87071714711713,25.87099475403426
2461265.257259074,2026-08-12T18:09:18.0Z,-1241.8776333332062,8.372993322988862,8.46571863736343,282.3685564318505,6.512755026876218,6.0508881706018345,746.6729883015785,946.6570812641207,978.5599158091993,0.6224767300097572,0.5362797438901826,0.559594582818041,0.440405417181959,1325.3579213903008,194.6879252154529,58.646830322410906,29.98533458134878,85.74161692480158,25.82838177454094
2461265.257270648,2026-08-12T18:09:19.0Z,-1240.8776387572289,8.369928992688871,8.462684582388,282.37120044813247,6.5148857347814335,6.052867774503021,746.0797589597134,946.6570809999126,978.5589322078362,0.6227895390602082,0.5366525654501287,0.5600072279827722,0.43999277201722775,1325.3579206505021,194.57689077534988,58.60494744761415,29.96998937986832,85.61242554273954,25.785753281399707
2461265.2572822226,2026-08-12T18:09:20.0Z,-1239.8776039481163,8.366864570070069,8.45965045445089,282.37384458674273,6.517017855638673,6.054848691153521,745.4864948189834,946.6570807356991,978.5579485697672,0.6231023664713156,0.5370254604495497,0.5604201266355074,0.43957987336449256,1325.3579199106878,194.46584609240128,58.563072474769704,29.954642280981535,85.48327199901665,25.743147982294868
2461265.2572937966,2026-08-12T18:09:21.0Z,-1238.877609372139,8.363800301714505,8.456616497712256,282.37648863493826,6.519151219067651,6.056830762255954,744.8932436278693,946.6570804715013,978.5569649742861,0.6234151870654344,0.5373983988288259,0.5608331723181467,0.43916682768185333,1325.3579191709182,194.35480012255977,58.52120877902573,29.939294521362086,85.35418101456526,25.700573611592155
2461265.2573053706,2026-08-12T18:09:22.0Z,-1237.8776147961617,8.360736064339205,8.453582590123343,282.3791326991133,6.521285912001673,6.0588140685785525,744.2999814955425,946.6570802073091,978.5559813818035,0.6237280134401788,0.5377713955559815,0.5612463531866938,0.4387536468133062,1325.357918431164,194.24374841924595,58.479354681188276,29.923945485375423,85.22515298963054,25.658030129660148
2461265.2573169447,2026-08-12T18:09:23.0Z,-1236.8776202201843,8.357671857951768,8.450548731707508,282.38177677928167,6.52342193562119,6.060798611218054,743.7067084391206,946.6570799431224,978.5549977922365,0.6240408455864642,0.5381444505726853,0.5616596544674843,0.43834034553251566,1325.3579176914254,194.13269100341745,58.437510187001,29.908595174819176,85.0961908535951,25.615518407429924
2461265.2573285187,2026-08-12T18:09:24.0Z,-1235.877625644207,8.354607682558928,8.447514922487274,282.38442087545775,6.525559291108571,6.0627843912729755,743.113424449653,946.6570796789412,978.554014205682,0.6243536835090688,0.5385175638371834,0.5620721377783334,0.4379278622216666,1325.357916951702,194.0216278960313,58.395675302199535,29.89324359149038,84.96747672927665,25.573093248082817
2461265.2573400927,2026-08-12T18:09:25.0Z,-1234.8776310682297,8.351543538168343,8.444481162486092,282.38706498765555,6.52769797964689,6.064771409842492,742.5201295438311,946.6570794147651,978.5530306220946,0.6246665271991533,0.5388907352914599,0.5624847485680752,0.4375152514319248,1325.3579162119931,193.91055911810784,58.353850032535085,29.87789073719389,84.83882702786407,25.530699369005422
2461265.2573516667,2026-08-12T18:09:26.0Z,-1233.8776364922523,8.34847942478478,8.44144745172457,282.38970911589115,6.529838002422583,6.0667596680289,741.9268236969175,946.657079150595,978.5520470414453,0.6249793766697673,0.5392639649036345,0.5628977684797086,0.4371022315202914,1325.3579154723009,193.79948469059258,58.31203438372267,29.862536613723563,84.71018722574055,25.488320353613137
2461265.257363241,2026-08-12T18:09:27.0Z,-1232.8776016831398,8.34541521913807,8.43841366817268,282.39235336656157,6.531979446802426,6.068749247003163,741.3334830849077,946.6570788864193,978.5510634242738,0.6252922444832992,0.5396372676162977,0.56331101523233,0.43668898476767004,1325.357914732592,193.68840016532326,58.27022667971494,29.847180605065933,84.58159082946923,25.445966130946715
2461265.257374815,2026-08-12T18:09:28.0Z,-1231.8776071071625,8.342351167792833,8.435380055963007,282.3949975269147,6.534122141665325,6.0707399877796275,740.7401554068333,946.6570786222599,978.5500798496681,0.6256051054881124,0.5400106133719836,0.5637244043543788,0.43627559564562124,1325.3579139929302,193.57731450166798,58.22843029027002,29.831823948635517,84.45305818769495,25.403643108397084
2461265.257386389,2026-08-12T18:09:29.0Z,-1230.8776125311852,8.339287147474707,8.432346493060662,282.39764170334945,6.536266174329021,6.072731971483698,740.1468168066514,946.6570783581059,978.5490962780556,0.625917972263458,0.5403840171313531,0.5641379292889845,0.43586207071101546,1325.3579132532827,193.46622325164577,58.186643538920066,29.816466028462095,84.32458867910194,25.361350940597426
2461265.257397963,2026-08-12T18:09:30.0Z,-1229.8776179552078,8.33622315819138,8.429312979489213,282.40028589587945,6.538411545983357,6.074725199220838,739.5534672933059,946.6570780939572,978.5481127094633,0.6262308448046258,0.5407574788413773,0.5645509705926135,0.4354490294073865,1325.3579125136507,193.35512643642497,58.144866431431815,29.801106846367496,84.19630213768374,25.319125652589115
2461265.257409537,2026-08-12T18:09:31.0Z,-1228.8776233792305,8.333159199948662,8.426279515270387,282.40293010452,6.540558257820784,6.076719672098932,738.960106871982,946.6570778298143,978.5471291438702,0.6265437231088659,0.5411309984513678,0.564963576489133,0.435036423510867,1325.3579117740342,193.24402407713922,58.10309897355072,29.785746404167906,84.06818909936652,25.276964372351436
2461265.257421111,2026-08-12T18:09:32.0Z,-1227.8776288032532,8.330095272755068,8.423246100428614,282.4055743292843,6.542706311033256,6.078715391225405,738.3667355176254,946.6570775656766,978.5461455813276,0.6268566071894387,0.541504575929781,0.5653767811143956,0.4346232188856044,1325.357911034433,193.13291619504764,58.06134117106145,29.77038470369621,83.94004970945528,25.234806992581994
2461265.2574326852,2026-08-12T18:09:33.0Z,-1226.8776342272758,8.327031376616398,8.420212734985649,282.40821857018756,6.544855706815982,6.080712357710705,737.7733532352227,946.6570773015445,978.5451620217023,0.6271694970436403,0.5418782112259911,0.5657902285707076,0.4342097714292924,1325.357910294847,193.02180281134144,58.019593029714954,29.75502174677515,83.81195287958252,25.192674227853097
2461265.2574442592,2026-08-12T18:09:34.0Z,-1225.8776396512985,8.323967511540301,8.417179418965091,282.41086282724353,6.547006446364227,6.082710572665331,737.1799600537971,946.6570770374182,978.5441784651682,0.6274823926562325,0.5422519042744534,0.5662038513195522,0.4337961486804478,1325.3579095552773,192.91068394730948,57.97785455529078,29.73965753524024,83.68391173565394,25.150570014840298
2461265.2574558337,2026-08-12T18:09:35.0Z,-1224.877604842186,8.320903554263761,8.41414603035013,282.4135072068569,6.549158617489372,6.084710117673321,736.5865320899768,946.657076773287,978.5431948721058,0.627795306620876,0.5426256700715479,0.566617637363551,0.433382362636449,1325.3579088156935,192.79955515314796,57.93612407483582,29.724291452686057,83.55592672752762,25.1084943335508
2461265.2574674077,2026-08-12T18:09:36.0Z,-1223.8776102662086,8.317839751331343,8.411112813241658,282.4161514962652,6.551312048218072,6.086710832957211,735.9931170956861,946.6570765091712,978.5422113216014,0.6281082137579971,0.5429994784937123,0.5670306825699241,0.43296931743007594,1325.3579080761538,192.6884253920261,57.89440495191958,29.708924737364875,83.42817601866165,25.06650099505303
2461265.2574789817,2026-08-12T18:09:37.0Z,-1222.8776156902313,8.314775979481588,8.408079645623685,282.41879580187,6.553466826308352,6.088712800051465,735.3996911675483,946.6570762450616,978.5412277741101,0.6284211266718615,0.543373344547997,0.5674436337206646,0.43255636627933536,1325.357907336631,192.57729021452062,57.852695513243994,29.693556772942507,83.30053288311404,25.02455175067363
2461265.2574905558,2026-08-12T18:09:38.0Z,-1221.877621114254,8.311712238719315,8.405046527517086,282.4214401236873,6.5556229529629215,6.0907160200735015,734.8062543446233,946.6570759809571,978.5402442297086,0.6287340453418785,0.5437472681624743,0.5678570999382244,0.4321429000617756,1325.357906597122,192.46614964193773,57.8109957645627,29.67818756125399,83.17288006999064,24.982611365157148
2461265.2575021298,2026-08-12T18:09:39.0Z,-1220.8776265382767,8.308648529052219,8.4020134589456,282.424084461731,6.557780429383856,6.0927204941401465,734.2128066197721,946.6570757168583,978.5392606883165,0.6290469697717769,0.5441212492942665,0.5682708085281774,0.43172919147182265,1325.35790585763,192.35500369571835,57.76930571167163,29.66281710415221,83.04527022111195,24.940695646788537
